year,quarter,geo_type,geo_name,geo_pname,top_in,stat_type,count,amount
2023,2,PIN,737126,sikkim,STA,TOTAL,14,29968.0
2023,2,PIN,737134,sikkim,STA,TOTAL,12,15302.0
2023,2,PIN,737136,sikkim,STA,TOTAL,8,18898.0
2023,2,PIN,737103,sikkim,STA,TOTAL,7,6085.0
2023,3,DIS,east,sikkim,STA,TOTAL,155,436190.0
2023,3,DIS,south,sikkim,STA,TOTAL,49,95595.0
2023,3,DIS,north,sikkim,STA,TOTAL,27,121573.0
2023,3,DIS,west,sikkim,STA,TOTAL,20,44893.0
2023,3,PIN,737102,sikkim,STA,TOTAL,49,84286.0
2023,3,PIN,737101,sikkim,STA,TOTAL,42,111266.0
2023,3,PIN,737126,sikkim,STA,TOTAL,24,41765.0
2023,3,PIN,737132,sikkim,STA,TOTAL,19,71469.0
2023,3,PIN,737134,sikkim,STA,TOTAL,16,50727.0
2023,3,PIN,737103,sikkim,STA,TOTAL,15,27253.0
2023,3,PIN,737120,sikkim,STA,TOTAL,11,24506.0
2023,3,PIN,737113,sikkim,STA,TOTAL,10,19654.0
2023,3,PIN,737135,sikkim,STA,TOTAL,9,39345.0
2023,3,PIN,737136,sikkim,STA,TOTAL,8,30865.0
2023,4,DIS,east,sikkim,STA,TOTAL,184,485048.0
2023,4,DIS,south,sikkim,STA,TOTAL,67,117210.0
2023,4,DIS,west,sikkim,STA,TOTAL,39,125255.0
2023,4,DIS,north,sikkim,STA,TOTAL,34,66232.0
2023,4,PIN,737101,sikkim,STA,TOTAL,51,119245.0
2023,4,PIN,737126,sikkim,STA,TOTAL,34,74800.0
2023,4,PIN,737134,sikkim,STA,TOTAL,34,86706.0
2023,4,PIN,737102,sikkim,STA,TOTAL,32,83068.0
2023,4,PIN,737135,sikkim,STA,TOTAL,26,72666.0
2023,4,PIN,737103,sikkim,STA,TOTAL,22,31632.0
2023,4,PIN,737121,sikkim,STA,TOTAL,20,69180.0
2023,4,PIN,737132,sikkim,STA,TOTAL,18,59924.0
2023,4,PIN,737120,sikkim,STA,TOTAL,18,41817.0
2023,4,PIN,737113,sikkim,STA,TOTAL,13,48709.0
2024,1,DIS,east,sikkim,STA,TOTAL,251,548828.0
2024,1,DIS,south,sikkim,STA,TOTAL,66,132417.0
2024,1,DIS,west,sikkim,STA,TOTAL,43,132171.0
2024,1,DIS,north,sikkim,STA,TOTAL,40,66766.0
2024,1,PIN,737101,sikkim,STA,TOTAL,74,145519.0
2024,1,PIN,737102,sikkim,STA,TOTAL,52,87276.0
2024,1,PIN,737132,sikkim,STA,TOTAL,44,87691.0
2024,1,PIN,737134,sikkim,STA,TOTAL,37,82683.0
2024,1,PIN,737126,sikkim,STA,TOTAL,31,62275.0
2024,1,PIN,737135,sikkim,STA,TOTAL,25,59980.0
2024,1,PIN,737120,sikkim,STA,TOTAL,21,20994.0
2024,1,PIN,737121,sikkim,STA,TOTAL,18,64728.0
2024,1,PIN,737113,sikkim,STA,TOTAL,17,42565.0
2024,1,PIN,737103,sikkim,STA,TOTAL,17,22663.0
2020,2,DIS,chennai,tamil-nadu,STA,TOTAL,1251,220843.0
2020,2,DIS,chengalpattu,tamil-nadu,STA,TOTAL,922,167660.0
2020,2,DIS,thiruvallur,tamil-nadu,STA,TOTAL,723,141152.0
2020,2,DIS,kancheepuram,tamil-nadu,STA,TOTAL,426,81310.0
2020,2,DIS,coimbatore,tamil-nadu,STA,TOTAL,404,84687.0
2020,2,DIS,tiruppur,tamil-nadu,STA,TOTAL,183,39160.0
2020,2,DIS,vellore,tamil-nadu,STA,TOTAL,143,27782.0
2020,2,DIS,madurai,tamil-nadu,STA,TOTAL,128,27235.0
2020,2,DIS,krishnagiri,tamil-nadu,STA,TOTAL,127,27365.0
2020,2,DIS,tiruchirappalli,tamil-nadu,STA,TOTAL,118,23932.0
2020,2,PIN,600042,tamil-nadu,STA,TOTAL,93,15991.0
2020,2,PIN,600100,tamil-nadu,STA,TOTAL,88,16576.0
2020,2,PIN,600130,tamil-nadu,STA,TOTAL,67,12302.0
2020,2,PIN,641602,tamil-nadu,STA,TOTAL,66,12195.0
2020,2,PIN,600097,tamil-nadu,STA,TOTAL,66,11065.0
2020,2,PIN,600048,tamil-nadu,STA,TOTAL,65,11507.0
2020,2,PIN,600053,tamil-nadu,STA,TOTAL,65,11798.0
2020,2,PIN,600091,tamil-nadu,STA,TOTAL,63,11290.0
2020,2,PIN,600004,tamil-nadu,STA,TOTAL,63,11853.0
2020,2,PIN,600116,tamil-nadu,STA,TOTAL,61,11351.0
2020,3,DIS,chennai,tamil-nadu,STA,TOTAL,1054,285279.0
2020,3,DIS,coimbatore,tamil-nadu,STA,TOTAL,932,282409.0
2020,3,DIS,thiruvallur,tamil-nadu,STA,TOTAL,823,245818.0
2020,3,DIS,chengalpattu,tamil-nadu,STA,TOTAL,683,205559.0
2020,3,DIS,kancheepuram,tamil-nadu,STA,TOTAL,517,137966.0
2020,3,DIS,tiruppur,tamil-nadu,STA,TOTAL,474,116510.0
2020,3,DIS,krishnagiri,tamil-nadu,STA,TOTAL,305,82355.0
2020,3,DIS,madurai,tamil-nadu,STA,TOTAL,280,71534.0
2020,3,DIS,salem,tamil-nadu,STA,TOTAL,276,76062.0
2020,3,DIS,tiruchirappalli,tamil-nadu,STA,TOTAL,242,63698.0
2020,3,PIN,641603,tamil-nadu,STA,TOTAL,120,23382.0
2020,3,PIN,635109,tamil-nadu,STA,TOTAL,89,23075.0
2020,3,PIN,641602,tamil-nadu,STA,TOTAL,75,19448.0
2020,3,PIN,600042,tamil-nadu,STA,TOTAL,71,16304.0
2020,3,PIN,641001,tamil-nadu,STA,TOTAL,66,17361.0
2020,3,PIN,635126,tamil-nadu,STA,TOTAL,63,18533.0
2020,3,PIN,600100,tamil-nadu,STA,TOTAL,62,18028.0
2020,3,PIN,600004,tamil-nadu,STA,TOTAL,59,16245.0
2020,3,PIN,600056,tamil-nadu,STA,TOTAL,55,17597.0
2020,3,PIN,600048,tamil-nadu,STA,TOTAL,55,17691.0
2020,4,DIS,chennai,tamil-nadu,STA,TOTAL,1615,1430154.0
2020,4,DIS,thiruvallur,tamil-nadu,STA,TOTAL,1001,937498.0
2020,4,DIS,coimbatore,tamil-nadu,STA,TOTAL,989,761940.0
2020,4,DIS,chengalpattu,tamil-nadu,STA,TOTAL,937,911872.0
2020,4,DIS,kancheepuram,tamil-nadu,STA,TOTAL,696,631757.0
2020,4,DIS,tiruppur,tamil-nadu,STA,TOTAL,542,423333.0
2020,4,DIS,krishnagiri,tamil-nadu,STA,TOTAL,468,393985.0
2020,4,DIS,madurai,tamil-nadu,STA,TOTAL,359,345586.0
2020,4,DIS,salem,tamil-nadu,STA,TOTAL,341,236999.0
2020,4,DIS,tiruchirappalli,tamil-nadu,STA,TOTAL,269,225395.0
2020,4,PIN,641602,tamil-nadu,STA,TOTAL,124,86533.0
2020,4,PIN,635126,tamil-nadu,STA,TOTAL,113,67790.0
2020,4,PIN,635109,tamil-nadu,STA,TOTAL,108,103109.0
2020,4,PIN,600042,tamil-nadu,STA,TOTAL,93,61351.0
2020,4,PIN,600004,tamil-nadu,STA,TOTAL,93,89647.0
2020,4,PIN,600106,tamil-nadu,STA,TOTAL,93,90375.0
2020,4,PIN,600053,tamil-nadu,STA,TOTAL,84,80277.0
2020,4,PIN,602105,tamil-nadu,STA,TOTAL,83,64133.0
2020,4,PIN,600100,tamil-nadu,STA,TOTAL,77,70511.0
2020,4,PIN,600083,tamil-nadu,STA,TOTAL,72,51352.0
2021,1,DIS,chennai,tamil-nadu,STA,TOTAL,2570,2012553.0
2021,1,DIS,thiruvallur,tamil-nadu,STA,TOTAL,1592,1272511.0
2021,1,DIS,chengalpattu,tamil-nadu,STA,TOTAL,1311,1231310.0
2021,1,DIS,coimbatore,tamil-nadu,STA,TOTAL,1256,882626.0
2021,1,DIS,kancheepuram,tamil-nadu,STA,TOTAL,934,721686.0
2021,1,DIS,tiruppur,tamil-nadu,STA,TOTAL,710,476739.0
2021,1,DIS,krishnagiri,tamil-nadu,STA,TOTAL,556,461927.0
2021,1,DIS,madurai,tamil-nadu,STA,TOTAL,502,410270.0
2021,1,DIS,salem,tamil-nadu,STA,TOTAL,479,373355.0
2021,1,DIS,erode,tamil-nadu,STA,TOTAL,368,274543.0
2021,1,PIN,600100,tamil-nadu,STA,TOTAL,153,157286.0
2021,1,PIN,635126,tamil-nadu,STA,TOTAL,150,115034.0
2021,1,PIN,641602,tamil-nadu,STA,TOTAL,129,56436.0
2021,1,PIN,635109,tamil-nadu,STA,TOTAL,118,107987.0
2021,1,PIN,600053,tamil-nadu,STA,TOTAL,117,100861.0
2021,1,PIN,602105,tamil-nadu,STA,TOTAL,113,98291.0
2021,1,PIN,600042,tamil-nadu,STA,TOTAL,113,85095.0
2021,1,PIN,600116,tamil-nadu,STA,TOTAL,112,94762.0
2021,1,PIN,600040,tamil-nadu,STA,TOTAL,109,84450.0
2021,1,PIN,600056,tamil-nadu,STA,TOTAL,104,78058.0
2021,2,DIS,chennai,tamil-nadu,STA,TOTAL,2673,2195652.0
2021,2,DIS,thiruvallur,tamil-nadu,STA,TOTAL,2066,1899615.0
2021,2,DIS,coimbatore,tamil-nadu,STA,TOTAL,1592,1477281.0
2021,2,DIS,chengalpattu,tamil-nadu,STA,TOTAL,1477,1417438.0
2021,2,DIS,kancheepuram,tamil-nadu,STA,TOTAL,1140,1118225.0
2021,2,DIS,tiruppur,tamil-nadu,STA,TOTAL,861,699383.0
2021,2,DIS,madurai,tamil-nadu,STA,TOTAL,793,701143.0
2021,2,DIS,krishnagiri,tamil-nadu,STA,TOTAL,606,582625.0
2021,2,DIS,salem,tamil-nadu,STA,TOTAL,590,519803.0
2021,2,DIS,erode,tamil-nadu,STA,TOTAL,455,425242.0
2021,2,PIN,600100,tamil-nadu,STA,TOTAL,161,151891.0
2021,2,PIN,635109,tamil-nadu,STA,TOTAL,150,186299.0
2021,2,PIN,602105,tamil-nadu,STA,TOTAL,149,140294.0
2021,2,PIN,600004,tamil-nadu,STA,TOTAL,137,129026.0
2021,2,PIN,635126,tamil-nadu,STA,TOTAL,134,101092.0
2021,2,PIN,600053,tamil-nadu,STA,TOTAL,121,85305.0
2021,2,PIN,600091,tamil-nadu,STA,TOTAL,120,96093.0
2021,2,PIN,641602,tamil-nadu,STA,TOTAL,118,91618.0
2021,2,PIN,600021,tamil-nadu,STA,TOTAL,116,79942.0
2021,2,PIN,600019,tamil-nadu,STA,TOTAL,115,98053.0
2021,3,DIS,chennai,tamil-nadu,STA,TOTAL,4367,3861435.0
2021,3,DIS,thiruvallur,tamil-nadu,STA,TOTAL,2885,2839315.0
2021,3,DIS,coimbatore,tamil-nadu,STA,TOTAL,2007,1991798.0
2021,3,DIS,chengalpattu,tamil-nadu,STA,TOTAL,1893,2088255.0
2021,3,DIS,kancheepuram,tamil-nadu,STA,TOTAL,1442,1367259.0
2021,3,DIS,tiruppur,tamil-nadu,STA,TOTAL,1193,1061146.0
2021,3,DIS,madurai,tamil-nadu,STA,TOTAL,881,881288.0
2021,3,DIS,krishnagiri,tamil-nadu,STA,TOTAL,840,869170.0
2021,3,DIS,salem,tamil-nadu,STA,TOTAL,805,1004135.0
2021,3,DIS,erode,tamil-nadu,STA,TOTAL,625,682937.0
2021,3,PIN,641602,tamil-nadu,STA,TOTAL,275,186708.0
2021,3,PIN,600100,tamil-nadu,STA,TOTAL,226,279951.0
2021,3,PIN,635109,tamil-nadu,STA,TOTAL,217,212254.0
2021,3,PIN,635126,tamil-nadu,STA,TOTAL,199,165032.0
2021,3,PIN,600106,tamil-nadu,STA,TOTAL,198,156947.0
2021,3,PIN,600003,tamil-nadu,STA,TOTAL,190,183593.0
2021,3,PIN,600099,tamil-nadu,STA,TOTAL,183,176463.0
2021,3,PIN,600083,tamil-nadu,STA,TOTAL,172,108550.0
2021,3,PIN,600002,tamil-nadu,STA,TOTAL,172,154620.0
2021,3,PIN,600053,tamil-nadu,STA,TOTAL,166,137477.0
2021,4,DIS,chennai,tamil-nadu,STA,TOTAL,5769,6143037.0
2021,4,DIS,thiruvallur,tamil-nadu,STA,TOTAL,3895,4604901.0
2021,4,DIS,coimbatore,tamil-nadu,STA,TOTAL,2943,4272322.0
2021,4,DIS,chengalpattu,tamil-nadu,STA,TOTAL,2877,3652362.0
2021,4,DIS,tiruppur,tamil-nadu,STA,TOTAL,2096,2467072.0
2021,4,DIS,kancheepuram,tamil-nadu,STA,TOTAL,2055,2467606.0
2021,4,DIS,madurai,tamil-nadu,STA,TOTAL,1507,1719722.0
2021,4,DIS,krishnagiri,tamil-nadu,STA,TOTAL,1323,1653893.0
2021,4,DIS,salem,tamil-nadu,STA,TOTAL,959,1307980.0
2021,4,DIS,tiruchirappalli,tamil-nadu,STA,TOTAL,792,1056977.0
2021,4,PIN,641602,tamil-nadu,STA,TOTAL,469,473016.0
2021,4,PIN,635109,tamil-nadu,STA,TOTAL,356,434613.0
2021,4,PIN,600100,tamil-nadu,STA,TOTAL,308,414373.0
2021,4,PIN,635126,tamil-nadu,STA,TOTAL,298,296847.0
2021,4,PIN,600116,tamil-nadu,STA,TOTAL,268,336374.0
2021,4,PIN,600056,tamil-nadu,STA,TOTAL,258,309987.0
2021,4,PIN,641687,tamil-nadu,STA,TOTAL,249,259491.0
2021,4,PIN,600053,tamil-nadu,STA,TOTAL,246,239244.0
2021,4,PIN,600099,tamil-nadu,STA,TOTAL,243,266689.0
2021,4,PIN,600044,tamil-nadu,STA,TOTAL,227,258828.0
2022,1,DIS,chennai,tamil-nadu,STA,TOTAL,9138,9949256.0
2022,1,DIS,thiruvallur,tamil-nadu,STA,TOTAL,5793,7146597.0
2022,1,DIS,coimbatore,tamil-nadu,STA,TOTAL,4682,6798923.0
2022,1,DIS,chengalpattu,tamil-nadu,STA,TOTAL,4588,5867983.0
2022,1,DIS,kancheepuram,tamil-nadu,STA,TOTAL,3182,3910459.0
2022,1,DIS,tiruppur,tamil-nadu,STA,TOTAL,2393,3287882.0
2022,1,DIS,madurai,tamil-nadu,STA,TOTAL,1996,2487362.0
2022,1,DIS,krishnagiri,tamil-nadu,STA,TOTAL,1582,2435788.0
2022,1,DIS,salem,tamil-nadu,STA,TOTAL,1415,2147587.0
2022,1,DIS,erode,tamil-nadu,STA,TOTAL,1139,1890815.0
2022,1,PIN,600100,tamil-nadu,STA,TOTAL,528,601074.0
2022,1,PIN,635109,tamil-nadu,STA,TOTAL,511,722009.0
2022,1,PIN,600116,tamil-nadu,STA,TOTAL,478,539482.0
2022,1,PIN,641602,tamil-nadu,STA,TOTAL,475,564081.0
2022,1,PIN,600042,tamil-nadu,STA,TOTAL,421,427746.0
2022,1,PIN,600099,tamil-nadu,STA,TOTAL,404,499440.0
2022,1,PIN,600095,tamil-nadu,STA,TOTAL,384,451542.0
2022,1,PIN,600056,tamil-nadu,STA,TOTAL,362,462493.0
2022,1,PIN,600004,tamil-nadu,STA,TOTAL,360,410225.0
2022,1,PIN,635126,tamil-nadu,STA,TOTAL,359,389526.0
2022,2,DIS,chennai,tamil-nadu,STA,TOTAL,8966,9428379.0
2022,2,DIS,thiruvallur,tamil-nadu,STA,TOTAL,5732,6846087.0
2022,2,DIS,chengalpattu,tamil-nadu,STA,TOTAL,5135,6248146.0
2022,2,DIS,coimbatore,tamil-nadu,STA,TOTAL,4859,6626440.0
2022,2,DIS,kancheepuram,tamil-nadu,STA,TOTAL,3162,3846819.0
2022,2,DIS,tiruppur,tamil-nadu,STA,TOTAL,2124,2931960.0
2022,2,DIS,madurai,tamil-nadu,STA,TOTAL,1698,2180677.0
2022,2,DIS,krishnagiri,tamil-nadu,STA,TOTAL,1589,2378328.0
2022,2,DIS,salem,tamil-nadu,STA,TOTAL,1359,1934101.0
2022,2,DIS,erode,tamil-nadu,STA,TOTAL,1095,1709224.0
2022,2,PIN,600100,tamil-nadu,STA,TOTAL,631,647439.0
2022,2,PIN,600116,tamil-nadu,STA,TOTAL,463,568695.0
2022,2,PIN,635109,tamil-nadu,STA,TOTAL,445,643625.0
2022,2,PIN,600042,tamil-nadu,STA,TOTAL,431,496998.0
2022,2,PIN,635126,tamil-nadu,STA,TOTAL,398,484303.0
2022,2,PIN,641602,tamil-nadu,STA,TOTAL,384,440095.0
2022,2,PIN,600099,tamil-nadu,STA,TOTAL,374,441077.0
2022,2,PIN,600056,tamil-nadu,STA,TOTAL,370,446024.0
2022,2,PIN,600053,tamil-nadu,STA,TOTAL,363,450269.0
2022,2,PIN,600091,tamil-nadu,STA,TOTAL,360,425933.0
2022,3,DIS,chennai,tamil-nadu,STA,TOTAL,12059,12069618.0
2022,3,DIS,thiruvallur,tamil-nadu,STA,TOTAL,7766,8767762.0
2022,3,DIS,coimbatore,tamil-nadu,STA,TOTAL,6704,8554497.0
2022,3,DIS,chengalpattu,tamil-nadu,STA,TOTAL,6535,7905304.0
2022,3,DIS,kancheepuram,tamil-nadu,STA,TOTAL,4007,4599265.0
2022,3,DIS,tiruppur,tamil-nadu,STA,TOTAL,3159,4086616.0
2022,3,DIS,madurai,tamil-nadu,STA,TOTAL,2580,3145380.0
2022,3,DIS,salem,tamil-nadu,STA,TOTAL,2209,2747178.0
2022,3,DIS,krishnagiri,tamil-nadu,STA,TOTAL,2049,2783886.0
2022,3,DIS,erode,tamil-nadu,STA,TOTAL,1604,2050237.0
2022,3,PIN,600100,tamil-nadu,STA,TOTAL,812,945525.0
2022,3,PIN,641602,tamil-nadu,STA,TOTAL,672,752419.0
2022,3,PIN,600042,tamil-nadu,STA,TOTAL,596,567625.0
2022,3,PIN,600116,tamil-nadu,STA,TOTAL,568,597985.0
2022,3,PIN,635109,tamil-nadu,STA,TOTAL,546,675932.0
2022,3,PIN,600083,tamil-nadu,STA,TOTAL,529,492326.0
2022,3,PIN,635126,tamil-nadu,STA,TOTAL,527,641095.0
2022,3,PIN,600095,tamil-nadu,STA,TOTAL,474,497702.0
2022,3,PIN,600056,tamil-nadu,STA,TOTAL,457,472659.0
2022,3,PIN,600106,tamil-nadu,STA,TOTAL,457,492680.0
2022,4,DIS,chennai,tamil-nadu,STA,TOTAL,21588,21184965.0
2022,4,DIS,thiruvallur,tamil-nadu,STA,TOTAL,14602,15650997.0
2022,4,DIS,coimbatore,tamil-nadu,STA,TOTAL,12780,15595276.0
2022,4,DIS,chengalpattu,tamil-nadu,STA,TOTAL,12532,14457952.999999998
2022,4,DIS,tiruppur,tamil-nadu,STA,TOTAL,8141,9483703.0
2022,4,DIS,kancheepuram,tamil-nadu,STA,TOTAL,7909,8581184.0
2022,4,DIS,madurai,tamil-nadu,STA,TOTAL,5446,6050332.0
2022,4,DIS,salem,tamil-nadu,STA,TOTAL,3949,4750490.0
2022,4,DIS,tiruchirappalli,tamil-nadu,STA,TOTAL,3089,3688816.0
2022,4,DIS,krishnagiri,tamil-nadu,STA,TOTAL,3025,3993729.0
2022,4,PIN,641602,tamil-nadu,STA,TOTAL,1510,1658165.0
2022,4,PIN,600100,tamil-nadu,STA,TOTAL,1347,1507842.0
2022,4,PIN,600116,tamil-nadu,STA,TOTAL,1160,1191707.0
2022,4,PIN,641687,tamil-nadu,STA,TOTAL,979,1017761.0
2022,4,PIN,600042,tamil-nadu,STA,TOTAL,912,948372.0
2022,4,PIN,600106,tamil-nadu,STA,TOTAL,909,889359.0
2022,4,PIN,600083,tamil-nadu,STA,TOTAL,886,844984.0
2022,4,PIN,600056,tamil-nadu,STA,TOTAL,869,865067.0
2022,4,PIN,600053,tamil-nadu,STA,TOTAL,812,834462.0
2022,4,PIN,600119,tamil-nadu,STA,TOTAL,808,1024353.0
2023,1,DIS,chennai,tamil-nadu,STA,TOTAL,20140,20511279.0
2023,1,DIS,thiruvallur,tamil-nadu,STA,TOTAL,11786,13822733.0
2023,1,DIS,chengalpattu,tamil-nadu,STA,TOTAL,10889,13219384.999999998
2023,1,DIS,coimbatore,tamil-nadu,STA,TOTAL,8237,11516150.999999998
2023,1,DIS,kancheepuram,tamil-nadu,STA,TOTAL,6509,7876962.0
2023,1,DIS,tiruppur,tamil-nadu,STA,TOTAL,4156,5722551.0
2023,1,DIS,madurai,tamil-nadu,STA,TOTAL,3374,4231159.0
2023,1,DIS,salem,tamil-nadu,STA,TOTAL,2276,3567805.0
2023,1,DIS,krishnagiri,tamil-nadu,STA,TOTAL,2241,3438813.0
2023,1,DIS,tiruchirappalli,tamil-nadu,STA,TOTAL,1856,2656812.0
2023,1,PIN,600100,tamil-nadu,STA,TOTAL,1180,1420018.0
2023,1,PIN,600042,tamil-nadu,STA,TOTAL,883,873425.0
2023,1,PIN,600116,tamil-nadu,STA,TOTAL,872,942394.0
2023,1,PIN,600119,tamil-nadu,STA,TOTAL,843,974340.0
2023,1,PIN,600097,tamil-nadu,STA,TOTAL,819,879960.0
2023,1,PIN,600004,tamil-nadu,STA,TOTAL,795,817476.0
2023,1,PIN,600040,tamil-nadu,STA,TOTAL,773,865891.0
2023,1,PIN,600056,tamil-nadu,STA,TOTAL,764,925022.0
2023,1,PIN,641602,tamil-nadu,STA,TOTAL,761,919717.0
2023,1,PIN,600008,tamil-nadu,STA,TOTAL,758,764958.0
2023,2,DIS,chennai,tamil-nadu,STA,TOTAL,15678,16453783.0
2023,2,DIS,thiruvallur,tamil-nadu,STA,TOTAL,10840,12569262.000000002
2023,2,DIS,chengalpattu,tamil-nadu,STA,TOTAL,9446,12053100.000000002
2023,2,DIS,coimbatore,tamil-nadu,STA,TOTAL,7642,11108776.0
2023,2,DIS,kancheepuram,tamil-nadu,STA,TOTAL,5617,6741272.0
2023,2,DIS,tiruppur,tamil-nadu,STA,TOTAL,3632,5133652.0
2023,2,DIS,madurai,tamil-nadu,STA,TOTAL,2807,3493908.0
2023,2,DIS,krishnagiri,tamil-nadu,STA,TOTAL,2245,3368129.0
2023,2,DIS,salem,tamil-nadu,STA,TOTAL,2159,3040483.0
2023,2,DIS,tiruchirappalli,tamil-nadu,STA,TOTAL,1715,2570522.0
2023,2,PIN,600100,tamil-nadu,STA,TOTAL,1106,1302940.0
2023,2,PIN,600116,tamil-nadu,STA,TOTAL,789,900693.0
2023,2,PIN,600042,tamil-nadu,STA,TOTAL,760,823745.0
2023,2,PIN,641602,tamil-nadu,STA,TOTAL,741,877824.0
2023,2,PIN,600119,tamil-nadu,STA,TOTAL,732,977233.0
2023,2,PIN,600053,tamil-nadu,STA,TOTAL,691,793684.0
2023,2,PIN,600056,tamil-nadu,STA,TOTAL,670,703047.0
2023,2,PIN,600008,tamil-nadu,STA,TOTAL,660,758858.0
2023,2,PIN,635109,tamil-nadu,STA,TOTAL,641,887234.0
2023,2,PIN,600097,tamil-nadu,STA,TOTAL,622,737176.0
2023,3,DIS,chennai,tamil-nadu,STA,TOTAL,17189,16904783.0
2023,3,DIS,thiruvallur,tamil-nadu,STA,TOTAL,11243,13346229.0
2023,3,DIS,chengalpattu,tamil-nadu,STA,TOTAL,10034,12400195.0
2023,3,DIS,coimbatore,tamil-nadu,STA,TOTAL,9191,12345880.0
2023,3,DIS,kancheepuram,tamil-nadu,STA,TOTAL,6210,7517191.0
2023,3,DIS,tiruppur,tamil-nadu,STA,TOTAL,4011,5538630.0
2023,3,DIS,madurai,tamil-nadu,STA,TOTAL,3482,3880637.0
2023,3,DIS,salem,tamil-nadu,STA,TOTAL,2839,3721101.0
2023,3,DIS,krishnagiri,tamil-nadu,STA,TOTAL,2762,3917713.0
2023,3,DIS,tiruchirappalli,tamil-nadu,STA,TOTAL,2159,2940470.0
2023,3,PIN,600100,tamil-nadu,STA,TOTAL,1118,1426946.0
2023,3,PIN,600116,tamil-nadu,STA,TOTAL,870,1030947.0
2023,3,PIN,635109,tamil-nadu,STA,TOTAL,869,1211810.0
2023,3,PIN,600042,tamil-nadu,STA,TOTAL,851,792853.0
2023,3,PIN,600056,tamil-nadu,STA,TOTAL,751,817352.0
2023,3,PIN,641602,tamil-nadu,STA,TOTAL,747,861281.0
2023,3,PIN,600053,tamil-nadu,STA,TOTAL,734,797399.0
2023,3,PIN,600106,tamil-nadu,STA,TOTAL,730,751531.0
2023,3,PIN,600097,tamil-nadu,STA,TOTAL,727,856233.0
2023,3,PIN,600119,tamil-nadu,STA,TOTAL,708,835455.0
2023,4,DIS,chennai,tamil-nadu,STA,TOTAL,18144,19953865.0
2023,4,DIS,thiruvallur,tamil-nadu,STA,TOTAL,12314,14959202.0
2023,4,DIS,coimbatore,tamil-nadu,STA,TOTAL,11552,16411541.0
2023,4,DIS,chengalpattu,tamil-nadu,STA,TOTAL,11085,14820001.999999998
2023,4,DIS,kancheepuram,tamil-nadu,STA,TOTAL,6875,8403688.0
2023,4,DIS,tiruppur,tamil-nadu,STA,TOTAL,5883,8071753.0
2023,4,DIS,madurai,tamil-nadu,STA,TOTAL,4414,5508470.0
2023,4,DIS,salem,tamil-nadu,STA,TOTAL,3180,4420307.0
2023,4,DIS,krishnagiri,tamil-nadu,STA,TOTAL,3172,4852330.0
2023,4,DIS,tiruchirappalli,tamil-nadu,STA,TOTAL,2475,3470880.0
2023,4,PIN,600100,tamil-nadu,STA,TOTAL,1258,1760781.0
2023,4,PIN,641602,tamil-nadu,STA,TOTAL,963,1162419.0
2023,4,PIN,635109,tamil-nadu,STA,TOTAL,959,1340590.0
2023,4,PIN,600116,tamil-nadu,STA,TOTAL,906,1156523.0
2023,4,PIN,600056,tamil-nadu,STA,TOTAL,808,957436.0
2023,4,PIN,600042,tamil-nadu,STA,TOTAL,798,923967.0
2023,4,PIN,600053,tamil-nadu,STA,TOTAL,780,830299.0
2023,4,PIN,600119,tamil-nadu,STA,TOTAL,761,966224.0
2023,4,PIN,635126,tamil-nadu,STA,TOTAL,715,896617.0
2023,4,PIN,600096,tamil-nadu,STA,TOTAL,703,812417.0
2024,1,DIS,chennai,tamil-nadu,STA,TOTAL,20315,23283126.0
2024,1,DIS,thiruvallur,tamil-nadu,STA,TOTAL,13891,17283816.0
2024,1,DIS,chengalpattu,tamil-nadu,STA,TOTAL,12435,17039816.0
2024,1,DIS,coimbatore,tamil-nadu,STA,TOTAL,10809,16192243.0
2024,1,DIS,kancheepuram,tamil-nadu,STA,TOTAL,7773,9969005.0
2024,1,DIS,tiruppur,tamil-nadu,STA,TOTAL,5591,7715676.0
2024,1,DIS,madurai,tamil-nadu,STA,TOTAL,4067,4939832.0
2024,1,DIS,krishnagiri,tamil-nadu,STA,TOTAL,3285,4832657.0
2024,1,DIS,salem,tamil-nadu,STA,TOTAL,3249,4460786.0
2024,1,DIS,erode,tamil-nadu,STA,TOTAL,2399,3459007.0
2024,1,PIN,600100,tamil-nadu,STA,TOTAL,1372,1884618.0
2024,1,PIN,600116,tamil-nadu,STA,TOTAL,991,1239624.0
2024,1,PIN,600119,tamil-nadu,STA,TOTAL,952,1312673.0
2024,1,PIN,641602,tamil-nadu,STA,TOTAL,892,1082865.0
2024,1,PIN,600042,tamil-nadu,STA,TOTAL,886,1163488.0
2024,1,PIN,600056,tamil-nadu,STA,TOTAL,861,1119001.0
2024,1,PIN,600097,tamil-nadu,STA,TOTAL,858,1040863.0
2024,1,PIN,635109,tamil-nadu,STA,TOTAL,849,1297176.0
2024,1,PIN,600004,tamil-nadu,STA,TOTAL,824,888930.0
2024,1,PIN,600053,tamil-nadu,STA,TOTAL,796,989269.0
2020,2,DIS,hyderabad,telangana,STA,TOTAL,4783,805518.0
2020,2,DIS,rangareddy,telangana,STA,TOTAL,4495,778492.0
2020,2,DIS,medchal malkajgiri,telangana,STA,TOTAL,4150,711890.0
2020,2,DIS,warangal urban,telangana,STA,TOTAL,786,147920.0
2020,2,DIS,sangareddy,telangana,STA,TOTAL,712,134962.0
2020,2,DIS,karimnagar,telangana,STA,TOTAL,410,78638.0
