year,quarter,geo_type,geo_name,geo_pname,hover_over,stat_type,count,amount
2019,2,DIS,nizamabad,telangana,STA,TOTAL,782289,1812827883.320552
2019,2,DIS,adilabad,telangana,STA,TOTAL,187419,451538835.9327014
2019,2,DIS,rajanna sircilla,telangana,STA,TOTAL,311530,702215438.8801969
2019,2,DIS,nagarkurnool,telangana,STA,TOTAL,427374,1115389468.3856611
2019,2,DIS,peddapalle,telangana,STA,TOTAL,657490,1566326735.528246
2019,2,DIS,nirmal,telangana,STA,TOTAL,237118,604053955.6960329
2019,2,DIS,mahabubabad,telangana,STA,TOTAL,398457,820743447.1629949
2019,2,DIS,sangareddy,telangana,STA,TOTAL,1920044,3684548498.973757
2019,2,DIS,wanaparthy,telangana,STA,TOTAL,270228,701368465.7621387
2019,2,DIS,vikarabad,telangana,STA,TOTAL,349574,741826384.7097802
2019,2,DIS,jagtial,telangana,STA,TOTAL,424736,1013323553.163802
2019,2,DIS,yadadri bhuvanagiri,telangana,STA,TOTAL,698908,1571831637.512603
2019,2,DIS,medak,telangana,STA,TOTAL,415222,805791072.4725859
2019,2,DIS,mahbubnagar,telangana,STA,TOTAL,550333,1270311793.6391451
2019,2,DIS,jaya shankar bhalupally,telangana,STA,TOTAL,290519,779327294.8465207
2019,2,DIS,warangal urban,telangana,STA,TOTAL,2185190,3832142348.1167383
2019,2,DIS,rangareddy,telangana,STA,TOTAL,16348519,25359412038.382957
2019,2,DIS,hyderabad,telangana,STA,TOTAL,43511186,73949377453.0185
2019,2,DIS,suryapet,telangana,STA,TOTAL,565731,1389837609.216139
2019,2,DIS,jogulamba gadwal,telangana,STA,TOTAL,250255,525141870.7237575
2019,2,DIS,kamareddy,telangana,STA,TOTAL,454684,967447713.1913474
2019,2,DIS,mulugu,telangana,STA,TOTAL,129404,357195912.4863805
2019,2,DIS,medchal malkajgiri,telangana,STA,TOTAL,11891107,17462610963.47037
2019,2,DIS,karimnagar,telangana,STA,TOTAL,1090639,2218679006.703639
2019,2,DIS,mancherial,telangana,STA,TOTAL,571186,1433729477.429565
2019,2,DIS,siddipet,telangana,STA,TOTAL,821209,1837834819.208163
2019,2,DIS,khammam,telangana,STA,TOTAL,926878,2063514016.2549322
2019,3,DIS,narayanpet,telangana,STA,TOTAL,247799,507773417.4610101
2019,3,DIS,nalgonda,telangana,STA,TOTAL,1306394,2779870436.4339104
2019,3,DIS,jangaon,telangana,STA,TOTAL,617113,1100060362.232588
2019,3,DIS,bhadradri kothagudem,telangana,STA,TOTAL,950852,2217033879.641263
2019,3,DIS,warangal rural,telangana,STA,TOTAL,777266,1188972512.9217641
2019,3,DIS,kumuram bheem asifabad,telangana,STA,TOTAL,201674,415529444.8170771
2019,3,DIS,nizamabad,telangana,STA,TOTAL,1143733,2214953316.8489103
2019,3,DIS,adilabad,telangana,STA,TOTAL,253240,520200887.31998867
2019,3,DIS,rajanna sircilla,telangana,STA,TOTAL,431892,866012869.1522946
2019,3,DIS,nagarkurnool,telangana,STA,TOTAL,637843,1468968267.901211
2019,3,DIS,peddapalle,telangana,STA,TOTAL,894357,1872281816.47437
2019,3,DIS,nirmal,telangana,STA,TOTAL,396272,729433727.9040974
2019,3,DIS,mahabubabad,telangana,STA,TOTAL,571751,1039765449.449596
2019,3,DIS,sangareddy,telangana,STA,TOTAL,2699670,4722370404.5866785
2019,3,DIS,wanaparthy,telangana,STA,TOTAL,346164,815418253.2839947
2019,3,DIS,vikarabad,telangana,STA,TOTAL,481649,915569514.3744655
2019,3,DIS,jagtial,telangana,STA,TOTAL,575677,1234356051.1108751
2019,3,DIS,yadadri bhuvanagiri,telangana,STA,TOTAL,930865,1868628041.048559
2019,3,DIS,medak,telangana,STA,TOTAL,533338,962334534.8570547
2019,3,DIS,mahbubnagar,telangana,STA,TOTAL,783236,1631760142.94401
2019,3,DIS,jaya shankar bhalupally,telangana,STA,TOTAL,430844,982616709.6752173
2019,3,DIS,warangal urban,telangana,STA,TOTAL,3280635,5206094337.716869
2019,3,DIS,rangareddy,telangana,STA,TOTAL,23655175,33663962263.15596
2019,3,DIS,hyderabad,telangana,STA,TOTAL,55159072,96365182751.25804
2019,3,DIS,suryapet,telangana,STA,TOTAL,716286,1573223461.2177022
2019,3,DIS,jogulamba gadwal,telangana,STA,TOTAL,372312,743159787.4650824
2019,3,DIS,kamareddy,telangana,STA,TOTAL,617048,1130608367.836775
2019,3,DIS,mulugu,telangana,STA,TOTAL,184715,444083132.24720377
2019,3,DIS,medchal malkajgiri,telangana,STA,TOTAL,17492750,23256556346.30645
2019,3,DIS,karimnagar,telangana,STA,TOTAL,1604219,2911171015.4164953
2019,3,DIS,mancherial,telangana,STA,TOTAL,772975,1753500369.2869582
2019,3,DIS,siddipet,telangana,STA,TOTAL,1075629,2226176148.8370986
2019,3,DIS,khammam,telangana,STA,TOTAL,1352931,2602393109.2431
2019,4,DIS,narayanpet,telangana,STA,TOTAL,348020,781969185.7695559
2019,4,DIS,nalgonda,telangana,STA,TOTAL,1934313,4432868129.214613
2019,4,DIS,jangaon,telangana,STA,TOTAL,899519,1768140547.05079
2019,4,DIS,bhadradri kothagudem,telangana,STA,TOTAL,1404330,3333736227.921642
2019,4,DIS,warangal rural,telangana,STA,TOTAL,1122699,1916370719.945121
2019,4,DIS,kumuram bheem asifabad,telangana,STA,TOTAL,315212,636251308.4070561
2019,4,DIS,nizamabad,telangana,STA,TOTAL,1638281,3627249339.2387323
2019,4,DIS,adilabad,telangana,STA,TOTAL,395004,791642341.6090925
2019,4,DIS,rajanna sircilla,telangana,STA,TOTAL,600689,1301541778.6067421
2019,4,DIS,nagarkurnool,telangana,STA,TOTAL,933585,2233923658.115257
2019,4,DIS,peddapalle,telangana,STA,TOTAL,1360978,2960713411.626886
2019,4,DIS,nirmal,telangana,STA,TOTAL,528301,1133229683.1589458
2019,4,DIS,mahabubabad,telangana,STA,TOTAL,850549,1675353014.2975852
2019,4,DIS,sangareddy,telangana,STA,TOTAL,3687957,6643761917.41535
2019,4,DIS,wanaparthy,telangana,STA,TOTAL,507428,1216946623.313059
2019,4,DIS,vikarabad,telangana,STA,TOTAL,688709,1424370972.654364
2019,4,DIS,jagtial,telangana,STA,TOTAL,853526,1885810564.1351793
2019,4,DIS,yadadri bhuvanagiri,telangana,STA,TOTAL,1376210,2917661179.13682
2019,4,DIS,medak,telangana,STA,TOTAL,746346,1468382159.4114661
2019,4,DIS,mahbubnagar,telangana,STA,TOTAL,1133602,2409813569.408011
2019,4,DIS,jaya shankar bhalupally,telangana,STA,TOTAL,636364,1456148257.685816
2019,4,DIS,warangal urban,telangana,STA,TOTAL,4698981,7877138784.222425
2019,4,DIS,rangareddy,telangana,STA,TOTAL,31237803,44757331443.56837
2019,4,DIS,hyderabad,telangana,STA,TOTAL,72987282,130230415629.3025
2019,4,DIS,suryapet,telangana,STA,TOTAL,1055324,2378054140.977039
2019,4,DIS,jogulamba gadwal,telangana,STA,TOTAL,521737,1114452481.268934
2019,4,DIS,kamareddy,telangana,STA,TOTAL,896879,1897721264.830763
2019,4,DIS,mulugu,telangana,STA,TOTAL,276728,653079691.2296635
2019,4,DIS,medchal malkajgiri,telangana,STA,TOTAL,22999944,31417907129.79307
2019,4,DIS,karimnagar,telangana,STA,TOTAL,2289360,4404111000.947509
2019,4,DIS,mancherial,telangana,STA,TOTAL,1219849,2827258423.448954
2019,4,DIS,siddipet,telangana,STA,TOTAL,1508776,3271349293.2839108
2019,4,DIS,khammam,telangana,STA,TOTAL,1917973,3902061676.7459917
2020,1,DIS,narayanpet,telangana,STA,TOTAL,455130,1067253461.191257
2020,1,DIS,nalgonda,telangana,STA,TOTAL,2636023,6345459438.726553
2020,1,DIS,jangaon,telangana,STA,TOTAL,1358798,2902674909.8656845
2020,1,DIS,bhadradri kothagudem,telangana,STA,TOTAL,1849454,4548915939.10561
2020,1,DIS,warangal rural,telangana,STA,TOTAL,1380277,2762397108.679994
2020,1,DIS,kumuram bheem asifabad,telangana,STA,TOTAL,431200,924829748.6767044
2020,1,DIS,nizamabad,telangana,STA,TOTAL,2202642,4951415940.342635
2020,1,DIS,adilabad,telangana,STA,TOTAL,521578,1199179008.426102
2020,1,DIS,rajanna sircilla,telangana,STA,TOTAL,771444,1821242659.873993
2020,1,DIS,nagarkurnool,telangana,STA,TOTAL,1379087,3566283298.107549
2020,1,DIS,peddapalle,telangana,STA,TOTAL,1794982,3975776398.2863264
2020,1,DIS,nirmal,telangana,STA,TOTAL,654090,1616088714.4239542
2020,1,DIS,mahabubabad,telangana,STA,TOTAL,1131336,2380623170.982039
2020,1,DIS,sangareddy,telangana,STA,TOTAL,4610027,8691296108.435516
2020,1,DIS,wanaparthy,telangana,STA,TOTAL,705583,1719603962.789602
2020,1,DIS,vikarabad,telangana,STA,TOTAL,966022,2067670438.777204
2020,1,DIS,jagtial,telangana,STA,TOTAL,1100444,2555776130.80616
2020,1,DIS,yadadri bhuvanagiri,telangana,STA,TOTAL,1677327,3614895962.8076024
2020,1,DIS,medak,telangana,STA,TOTAL,969091,1971427872.1806421
2020,1,DIS,mahbubnagar,telangana,STA,TOTAL,1439754,3050397769.100156
2020,1,DIS,jaya shankar bhalupally,telangana,STA,TOTAL,837146,2203226556.5045834
2020,1,DIS,warangal urban,telangana,STA,TOTAL,6200767,12008422912.49641
2020,1,DIS,rangareddy,telangana,STA,TOTAL,31802492,45881228273.95146
2020,1,DIS,hyderabad,telangana,STA,TOTAL,94177232,183207208610.8178
2020,1,DIS,suryapet,telangana,STA,TOTAL,1427044,3295595248.437059
2020,1,DIS,jogulamba gadwal,telangana,STA,TOTAL,692408,1613421876.4137528
2020,1,DIS,kamareddy,telangana,STA,TOTAL,1148492,2474184242.60747
2020,1,DIS,mulugu,telangana,STA,TOTAL,436187,1155104119.6616402
2020,1,DIS,medchal malkajgiri,telangana,STA,TOTAL,25458101,37404467180.931694
2020,1,DIS,karimnagar,telangana,STA,TOTAL,3037633,6437076498.978258
2020,1,DIS,mancherial,telangana,STA,TOTAL,1708111,4017582988.96637
2020,1,DIS,siddipet,telangana,STA,TOTAL,1912271,4387174573.1338415
2020,1,DIS,khammam,telangana,STA,TOTAL,2537352,5525879243.728758
2020,2,DIS,narayanpet,telangana,STA,TOTAL,695607,1503742472.3621743
2020,2,DIS,nalgonda,telangana,STA,TOTAL,3786127,8540610042.867538
2020,2,DIS,jangaon,telangana,STA,TOTAL,1759512,3498060215.345204
2020,2,DIS,bhadradri kothagudem,telangana,STA,TOTAL,2391943,5623659100.95859
2020,2,DIS,warangal rural,telangana,STA,TOTAL,2026328,3918025398.086573
2020,2,DIS,kumuram bheem asifabad,telangana,STA,TOTAL,589630,1322968097.13605
2020,2,DIS,nizamabad,telangana,STA,TOTAL,2750473,6638415628.443302
2020,2,DIS,adilabad,telangana,STA,TOTAL,680275,1524883392.405419
2020,2,DIS,rajanna sircilla,telangana,STA,TOTAL,1005107,2223196910.7411313
2020,2,DIS,nagarkurnool,telangana,STA,TOTAL,2065489,4460050448.486773
2020,2,DIS,peddapalle,telangana,STA,TOTAL,2293157,4788894395.201496
2020,2,DIS,nirmal,telangana,STA,TOTAL,835049,2145022169.015835
2020,2,DIS,mahabubabad,telangana,STA,TOTAL,1721463,3572106362.348245
2020,2,DIS,sangareddy,telangana,STA,TOTAL,4807036,8780427655.861984
2020,2,DIS,wanaparthy,telangana,STA,TOTAL,1041972,2330763455.8468223
2020,2,DIS,vikarabad,telangana,STA,TOTAL,1337076,2336128467.801978
2020,2,DIS,jagtial,telangana,STA,TOTAL,1504160,3565039911.672269
2020,2,DIS,yadadri bhuvanagiri,telangana,STA,TOTAL,2018354,4098335517.5745244
2020,2,DIS,medak,telangana,STA,TOTAL,1281978,2500774235.3230863
2020,2,DIS,mahbubnagar,telangana,STA,TOTAL,1726832,3401780719.062594
2020,2,DIS,jaya shankar bhalupally,telangana,STA,TOTAL,1118207,2683325971.192736
2020,2,DIS,warangal urban,telangana,STA,TOTAL,6239185,13617334891.58121
2020,2,DIS,rangareddy,telangana,STA,TOTAL,18068048,31273545586.261528
2020,2,DIS,hyderabad,telangana,STA,TOTAL,56374644,130820061488.3027
2020,2,DIS,suryapet,telangana,STA,TOTAL,2070003,5008825032.281716
2020,2,DIS,jogulamba gadwal,telangana,STA,TOTAL,960673,2414251006.8884635
2020,2,DIS,kamareddy,telangana,STA,TOTAL,1588473,3530203792.277664
2020,2,DIS,mulugu,telangana,STA,TOTAL,548767,1498496960.2545443
2020,2,DIS,medchal malkajgiri,telangana,STA,TOTAL,17860704,29732057894.607742
2020,2,DIS,karimnagar,telangana,STA,TOTAL,3030914,6621194087.94509
2020,2,DIS,mancherial,telangana,STA,TOTAL,2131238,4472790687.891081
2020,2,DIS,siddipet,telangana,STA,TOTAL,2417054,5240899389.901978
2020,2,DIS,khammam,telangana,STA,TOTAL,3329665,7845967966.504283
2020,3,DIS,narayanpet,telangana,STA,TOTAL,783327,1902627904.6224701
2020,3,DIS,nalgonda,telangana,STA,TOTAL,5228596,12019426389.40329
2020,3,DIS,jangaon,telangana,STA,TOTAL,2017277,4140321227.647342
2020,3,DIS,bhadradri kothagudem,telangana,STA,TOTAL,3196550,7671316620.377354
2020,3,DIS,warangal rural,telangana,STA,TOTAL,2344202,4962993534.951414
2020,3,DIS,kumuram bheem asifabad,telangana,STA,TOTAL,769865,1675480569.699929
2020,3,DIS,nizamabad,telangana,STA,TOTAL,3738711,8812060816.702126
2020,3,DIS,adilabad,telangana,STA,TOTAL,897345,1988333702.679586
2020,3,DIS,rajanna sircilla,telangana,STA,TOTAL,1341971,3102179679.4662027
2020,3,DIS,nagarkurnool,telangana,STA,TOTAL,2457619,5813967118.645211
2020,3,DIS,peddapalle,telangana,STA,TOTAL,3165247,6772933142.766051
2020,3,DIS,nirmal,telangana,STA,TOTAL,1117211,3114725315.3894467
2020,3,DIS,mahabubabad,telangana,STA,TOTAL,2057383,4294089771.5496726
2020,3,DIS,sangareddy,telangana,STA,TOTAL,6800085,12980683896.97625
2020,3,DIS,wanaparthy,telangana,STA,TOTAL,1234628,3016246622.662659
2020,3,DIS,vikarabad,telangana,STA,TOTAL,1608742,3284049784.051024
2020,3,DIS,jagtial,telangana,STA,TOTAL,2078603,5050134980.509495
2020,3,DIS,yadadri bhuvanagiri,telangana,STA,TOTAL,2675838,5838319417.216424
2020,3,DIS,medak,telangana,STA,TOTAL,1948206,4236040846.328572
2020,3,DIS,mahbubnagar,telangana,STA,TOTAL,2371373,5055802636.647903
2020,3,DIS,jaya shankar bhalupally,telangana,STA,TOTAL,1439193,3673328300.1233864
2020,3,DIS,warangal urban,telangana,STA,TOTAL,7847624,17470830635.33442
2020,3,DIS,rangareddy,telangana,STA,TOTAL,29573243,51787722036.04455
2020,3,DIS,hyderabad,telangana,STA,TOTAL,99285803,228448742377.476
2020,3,DIS,suryapet,telangana,STA,TOTAL,2745417,6451797391.596657
2020,3,DIS,jogulamba gadwal,telangana,STA,TOTAL,1269849,3465592564.837216
2020,3,DIS,kamareddy,telangana,STA,TOTAL,1931489,4253804723.600286
2020,3,DIS,mulugu,telangana,STA,TOTAL,700289,1906993181.7619362
2020,3,DIS,medchal malkajgiri,telangana,STA,TOTAL,28698311,48831695001.78223
2020,3,DIS,karimnagar,telangana,STA,TOTAL,4242409,9665080706.228874
2020,3,DIS,mancherial,telangana,STA,TOTAL,3056009,6633824054.497067
2020,3,DIS,siddipet,telangana,STA,TOTAL,3137039,7015923741.021015
2020,3,DIS,khammam,telangana,STA,TOTAL,4612672,10624076063.27388
2020,4,DIS,narayanpet,telangana,STA,TOTAL,1122820,2835819720.016362
2020,4,DIS,nalgonda,telangana,STA,TOTAL,7966177,19282405659.53585
2020,4,DIS,jangaon,telangana,STA,TOTAL,3031598,6561515594.088474
2020,4,DIS,bhadradri kothagudem,telangana,STA,TOTAL,5185352,12782078782.234621
2020,4,DIS,warangal rural,telangana,STA,TOTAL,3301035,7061015635.913547
2020,4,DIS,kumuram bheem asifabad,telangana,STA,TOTAL,1255788,2599620374.1924663
2020,4,DIS,nizamabad,telangana,STA,TOTAL,5857682,15245199022.577251
2020,4,DIS,adilabad,telangana,STA,TOTAL,1494484,3501126352.585686
2020,4,DIS,rajanna sircilla,telangana,STA,TOTAL,2158748,5123169526.190012
2020,4,DIS,nagarkurnool,telangana,STA,TOTAL,3613079,9022680672.803654
2020,4,DIS,peddapalle,telangana,STA,TOTAL,5150603,10874763808.44168
2020,4,DIS,nirmal,telangana,STA,TOTAL,1709052,4786165444.904333
2020,4,DIS,mahabubabad,telangana,STA,TOTAL,2985467,6391599550.6383295
2020,4,DIS,sangareddy,telangana,STA,TOTAL,11444304,22088541539.150494
2020,4,DIS,wanaparthy,telangana,STA,TOTAL,1878120,4653274168.989356
2020,4,DIS,vikarabad,telangana,STA,TOTAL,2521145,5380594708.229063
2020,4,DIS,jagtial,telangana,STA,TOTAL,3204589,8148634697.350504
2020,4,DIS,yadadri bhuvanagiri,telangana,STA,TOTAL,4445644,10126950083.3409
2020,4,DIS,medak,telangana,STA,TOTAL,2913551,6627122841.862165
2020,4,DIS,mahbubnagar,telangana,STA,TOTAL,3778283,8337765904.894909
2020,4,DIS,jaya shankar bhalupally,telangana,STA,TOTAL,2144371,5358552576.958319
2020,4,DIS,warangal urban,telangana,STA,TOTAL,11918795,25712185991.21158
2020,4,DIS,rangareddy,telangana,STA,TOTAL,53405219,89256130453.08656
2020,4,DIS,hyderabad,telangana,STA,TOTAL,117008707,243045184188.282
2020,4,DIS,suryapet,telangana,STA,TOTAL,4322234,10332732240.89793
2020,4,DIS,jogulamba gadwal,telangana,STA,TOTAL,1815083,4716814930.788985
2020,4,DIS,kamareddy,telangana,STA,TOTAL,3045875,7470236114.994879
2020,4,DIS,mulugu,telangana,STA,TOTAL,1080109,2751716832.141886
2020,4,DIS,medchal malkajgiri,telangana,STA,TOTAL,49900746,81801106073.41167
2020,4,DIS,karimnagar,telangana,STA,TOTAL,6853847,15369367186.015852
2020,4,DIS,mancherial,telangana,STA,TOTAL,5086014,10978959291.40608
2020,4,DIS,siddipet,telangana,STA,TOTAL,5009319,11662960489.77671
2020,4,DIS,khammam,telangana,STA,TOTAL,7035947,16464448770.04725
2021,1,DIS,narayanpet,telangana,STA,TOTAL,1167125,3310846779.258506
2021,1,DIS,nalgonda,telangana,STA,TOTAL,8018559,19628854223.15605
2021,1,DIS,jangaon,telangana,STA,TOTAL,3112444,6973669289.332453
2021,1,DIS,bhadradri kothagudem,telangana,STA,TOTAL,5386614,13659056643.170391
2021,1,DIS,warangal rural,telangana,STA,TOTAL,3145714,7121440709.901886
2021,1,DIS,kumuram bheem asifabad,telangana,STA,TOTAL,1378555,3157992830.755361
2021,1,DIS,nizamabad,telangana,STA,TOTAL,5831809,14665519256.295431
2021,1,DIS,adilabad,telangana,STA,TOTAL,1676245,4215815167.2820115
2021,1,DIS,rajanna sircilla,telangana,STA,TOTAL,2140974,5260861081.591413
2021,1,DIS,nagarkurnool,telangana,STA,TOTAL,3694212,10257144532.35046
2021,1,DIS,peddapalle,telangana,STA,TOTAL,5112755,10786831118.76783
2021,1,DIS,nirmal,telangana,STA,TOTAL,1744066,5096550372.246415
2021,1,DIS,mahabubabad,telangana,STA,TOTAL,2942202,6803110882.943872
2021,1,DIS,sangareddy,telangana,STA,TOTAL,12350347,23546322114.76531
2021,1,DIS,wanaparthy,telangana,STA,TOTAL,1880504,5057446529.389015
2021,1,DIS,vikarabad,telangana,STA,TOTAL,2667959,6288645224.650791
2021,1,DIS,jagtial,telangana,STA,TOTAL,3293619,8495922767.4980545
2021,1,DIS,yadadri bhuvanagiri,telangana,STA,TOTAL,4682204,10482121487.11289
2021,1,DIS,medak,telangana,STA,TOTAL,2852487,6251716708.054497
2021,1,DIS,mahbubnagar,telangana,STA,TOTAL,4009637,9130053733.19393
2021,1,DIS,jaya shankar bhalupally,telangana,STA,TOTAL,2105785,5545124764.41536
2021,1,DIS,warangal urban,telangana,STA,TOTAL,13629397,28292658503.0281
2021,1,DIS,rangareddy,telangana,STA,TOTAL,60675056,98883148961.30931
2021,1,DIS,hyderabad,telangana,STA,TOTAL,169703372,316572388133.7874
2021,1,DIS,suryapet,telangana,STA,TOTAL,4438459,11053139673.87052
2021,1,DIS,jogulamba gadwal,telangana,STA,TOTAL,1749281,4982989534.247987
2021,1,DIS,kamareddy,telangana,STA,TOTAL,2897037,7016072957.359795
2021,1,DIS,mulugu,telangana,STA,TOTAL,1158750,3293242509.204965
2021,1,DIS,medchal malkajgiri,telangana,STA,TOTAL,54854446,87516738646.29623
2021,1,DIS,karimnagar,telangana,STA,TOTAL,6934134,15385243676.854752
2021,1,DIS,mancherial,telangana,STA,TOTAL,5080342,11065632622.69674
2021,1,DIS,siddipet,telangana,STA,TOTAL,5117034,11905435424.435379
2021,1,DIS,khammam,telangana,STA,TOTAL,7140986,17657527187.36807
2021,2,DIS,narayanpet,telangana,STA,TOTAL,1654354,4363288456.829842
2021,2,DIS,nalgonda,telangana,STA,TOTAL,10161723,25305904142.33722
2021,2,DIS,jangaon,telangana,STA,TOTAL,4101984,9097534046.327433
2021,2,DIS,bhadradri kothagudem,telangana,STA,TOTAL,6854796,16726841230.68533
2021,2,DIS,warangal rural,telangana,STA,TOTAL,4096643,9608357753.675694
2021,2,DIS,kumuram bheem asifabad,telangana,STA,TOTAL,1750108,3616140631.829226
2021,2,DIS,nizamabad,telangana,STA,TOTAL,7753597,21755545090.473732
2021,2,DIS,adilabad,telangana,STA,TOTAL,2085591,4963034633.522783
2021,2,DIS,rajanna sircilla,telangana,STA,TOTAL,2831321,6928172010.622464
2021,2,DIS,nagarkurnool,telangana,STA,TOTAL,4876420,12210795742.45466
2021,2,DIS,peddapalle,telangana,STA,TOTAL,6670402,14414394127.10738
2021,2,DIS,nirmal,telangana,STA,TOTAL,2400460,7249341788.021781
2021,2,DIS,mahabubabad,telangana,STA,TOTAL,3894628,9057754916.76895
2021,2,DIS,sangareddy,telangana,STA,TOTAL,14851128,28799723416.878315
2021,2,DIS,wanaparthy,telangana,STA,TOTAL,2603925,6670336828.621042
2021,2,DIS,vikarabad,telangana,STA,TOTAL,3556227,7761185953.963232
2021,2,DIS,jagtial,telangana,STA,TOTAL,4428112,12612225820.95034
2021,2,DIS,yadadri bhuvanagiri,telangana,STA,TOTAL,5848194,13244058903.99631
2021,2,DIS,medak,telangana,STA,TOTAL,3415198,7629372343.577743
2021,2,DIS,mahbubnagar,telangana,STA,TOTAL,5064194,11391442175.38967
2021,2,DIS,jaya shankar bhalupally,telangana,STA,TOTAL,2675877,6859770059.0154085
2021,2,DIS,warangal urban,telangana,STA,TOTAL,15534189,35324332007.025024
2021,2,DIS,rangareddy,telangana,STA,TOTAL,63155281,113987187628.9388
2021,2,DIS,hyderabad,telangana,STA,TOTAL,212326623,424872741465.1369
2021,2,DIS,suryapet,telangana,STA,TOTAL,6058271,15856636127.353401
2021,2,DIS,jogulamba gadwal,telangana,STA,TOTAL,2339787,6421818499.090552
2021,2,DIS,kamareddy,telangana,STA,TOTAL,3927221,10042472983.43782
2021,2,DIS,mulugu,telangana,STA,TOTAL,1462923,4115582609.583652
2021,2,DIS,medchal malkajgiri,telangana,STA,TOTAL,58755991,102864360004.6802
2021,2,DIS,karimnagar,telangana,STA,TOTAL,8548354,20534233590.75627
2021,2,DIS,mancherial,telangana,STA,TOTAL,6439833,13999260362.65354
2021,2,DIS,siddipet,telangana,STA,TOTAL,6647863,15903147261.01064
2021,2,DIS,khammam,telangana,STA,TOTAL,9096326,23771340184.86827
2021,3,DIS,narayanpet,telangana,STA,TOTAL,1866231,4774940526.25939
2021,3,DIS,nalgonda,telangana,STA,TOTAL,11844124,26760618927.739132
2021,3,DIS,jangaon,telangana,STA,TOTAL,4543161,9323782160.14939
2021,3,DIS,bhadradri kothagudem,telangana,STA,TOTAL,8176066,18135807092.89858
2021,3,DIS,warangal rural,telangana,STA,TOTAL,4443014,9287949664.120619
2021,3,DIS,kumuram bheem asifabad,telangana,STA,TOTAL,2106478,3942987886.809449
2021,3,DIS,nizamabad,telangana,STA,TOTAL,9331288,22809748582.05933
2021,3,DIS,adilabad,telangana,STA,TOTAL,2630821,5478367906.889687
2021,3,DIS,rajanna sircilla,telangana,STA,TOTAL,3381445,7695820233.395802
2021,3,DIS,nagarkurnool,telangana,STA,TOTAL,5674815,13208290733.93599
2021,3,DIS,peddapalle,telangana,STA,TOTAL,7647792,15215632332.16623
2021,3,DIS,nirmal,telangana,STA,TOTAL,2881221,7695725936.471862
2021,3,DIS,mahabubabad,telangana,STA,TOTAL,4261138,8803059150.714489
2021,3,DIS,sangareddy,telangana,STA,TOTAL,18758999,33876669677.960114
2021,3,DIS,wanaparthy,telangana,STA,TOTAL,2940519,7211167470.111839
2021,3,DIS,vikarabad,telangana,STA,TOTAL,4239647,8826445969.78196
2021,3,DIS,jagtial,telangana,STA,TOTAL,5294868,13500491629.987581
2021,3,DIS,yadadri bhuvanagiri,telangana,STA,TOTAL,6990011,14856731507.02387
2021,3,DIS,medak,telangana,STA,TOTAL,3824263,7874530429.994419
2021,3,DIS,mahbubnagar,telangana,STA,TOTAL,6305580,13292231448.18718
2021,3,DIS,jaya shankar bhalupally,telangana,STA,TOTAL,3033601,7101185779.855804
2021,3,DIS,warangal urban,telangana,STA,TOTAL,20050897,41422180516.837814
2021,3,DIS,rangareddy,telangana,STA,TOTAL,87884143,147772047919.1404
2021,3,DIS,hyderabad,telangana,STA,TOTAL,262028284,479343321365.3725
2021,3,DIS,suryapet,telangana,STA,TOTAL,7084587,16323643910.434511
2021,3,DIS,jogulamba gadwal,telangana,STA,TOTAL,2868741,7342093816.797329
2021,3,DIS,kamareddy,telangana,STA,TOTAL,4500228,9913123880.150501
2021,3,DIS,mulugu,telangana,STA,TOTAL,1650210,4101683407.368558
2021,3,DIS,medchal malkajgiri,telangana,STA,TOTAL,79514766,130838255095.6952
2021,3,DIS,karimnagar,telangana,STA,TOTAL,10704240,23540118368.01108
2021,3,DIS,mancherial,telangana,STA,TOTAL,7689749,15494076002.53145
2021,3,DIS,siddipet,telangana,STA,TOTAL,7797337,17131036339.07397
2021,3,DIS,khammam,telangana,STA,TOTAL,10938504,25395360624.33412
2021,4,DIS,narayanpet,telangana,STA,TOTAL,2282965,5838076193.554828
2021,4,DIS,nalgonda,telangana,STA,TOTAL,14645444,33883155723.957203
